file,release,year,month,variable,label
2018-01JAN.xlsx,2018-01JAN,2018,1,PUFC38_PREVJOB,C38-Previous Job Indicator
2018-01JAN.xlsx,2018-01JAN,2018,1,PUFC40_POCC,C40-Previous Occupation
2018-01JAN.xlsx,2018-01JAN,2018,1,PUFC41_WQTR,C41-Did work or had a job during the past quarter
2018-01JAN.xlsx,2018-01JAN,2018,1,PUFC43_QKB,C43-Kind of Business (past quarter)
2018-01JAN.xlsx,2018-01JAN,2018,1,PUFHHNUM,Household Unique Sequential Number
2018-01JAN.xlsx,2018-01JAN,2018,1,PUFHHSIZE,Household Size
2018-01JAN.xlsx,2018-01JAN,2018,1,PUFNEWEMPSTAT,"New Employment Criteria (jul 05, 2005)"
2018-01JAN.xlsx,2018-01JAN,2018,1,PUFPRRCD,Province Recode
2018-01JAN.xlsx,2018-01JAN,2018,1,PUFPRV,Province
2018-01JAN.xlsx,2018-01JAN,2018,1,PUFPSU,Psu Number
2018-01JAN.xlsx,2018-01JAN,2018,1,PUFPWGTPRV,Final Weight Based on Projection (provincial projections)
2018-01JAN.xlsx,2018-01JAN,2018,1,PUFREG,Region
2018-01JAN.xlsx,2018-01JAN,2018,1,PUFRPL,Replicate
2018-01JAN.xlsx,2018-01JAN,2018,1,PUFSVYMO,Survey Month
2018-01JAN.xlsx,2018-01JAN,2018,1,PUFSVYYR,Survey Year
2018-01JAN.xlsx,2018-01JAN,2018,1,PUFURB2K10,2010Urban-RuralFIES
2018-04APR.xlsx,2018-04APR,2018,4,HHSQN,household_seq_number
2018-04APR.xlsx,2018-04APR,2018,4,PROV,province
2018-04APR.xlsx,2018-04APR,2018,4,PROVREC,province_recode
2018-04APR.xlsx,2018-04APR,2018,4,PUFC01_LNO,C101-Line Number
2018-04APR.xlsx,2018-04APR,2018,4,PUFC03_REL,C03-Relationship to Household Head
2018-04APR.xlsx,2018-04APR,2018,4,PUFC04_SEX,C04-Sex
2018-04APR.xlsx,2018-04APR,2018,4,PUFC05_AGE,C05-Age as of Last Birthday
2018-04APR.xlsx,2018-04APR,2018,4,PUFC06_MSTAT,C06-Marital Status
2018-04APR.xlsx,2018-04APR,2018,4,PUFC07_GRADE,C07-Highest Grade Completed
2018-04APR.xlsx,2018-04APR,2018,4,PUFC08_CURSCH,C08-Currently Attending School
2018-04APR.xlsx,2018-04APR,2018,4,PUFC09_GRADTECH,C09-Graduate of technical/vocational course
2018-04APR.xlsx,2018-04APR,2018,4,PUFC10_CONWR,C10-Overseas Filipino Indicator
2018-04APR.xlsx,2018-04APR,2018,4,PUFC11_WORK,C11-Work Indicator
2018-04APR.xlsx,2018-04APR,2018,4,PUFC12_JOB,C12-Job Indicator
2018-04APR.xlsx,2018-04APR,2018,4,PUFC14_PROCC,C14-Primary Occupation
2018-04APR.xlsx,2018-04APR,2018,4,PUFC16_PKB,C16-Kind of Business (Primary Occupation)
2018-04APR.xlsx,2018-04APR,2018,4,PUFC17_NATEM,C17-Nature of Employment (Primary Occupation)
2018-04APR.xlsx,2018-04APR,2018,4,PUFC18_PNWHRS,C18-Normal Working Hours per Day
2018-04APR.xlsx,2018-04APR,2018,4,PUFC19_PHOURS,C19-Total Number of Hours Worked during the past week
2018-04APR.xlsx,2018-04APR,2018,4,PUFC20_PWMORE,C20-Want More Hours of Work
2018-04APR.xlsx,2018-04APR,2018,4,PUFC21_PLADDW,C21-Look for Additional Work
2018-04APR.xlsx,2018-04APR,2018,4,PUFC22_PFWRK,C22-First Time to Work
2018-04APR.xlsx,2018-04APR,2018,4,PUFC23_PCLASS,C23-Class of Worker (Primary Occupation)
2018-04APR.xlsx,2018-04APR,2018,4,PUFC24_PBASIS,C24-Basis of Payment (Primary Occupation)
2018-04APR.xlsx,2018-04APR,2018,4,PUFC25_PBASIC,C25-Basic Pay per Day (Primary Occupation)
2018-04APR.xlsx,2018-04APR,2018,4,PUFC26_OJOB,C26-Other Job Indicator
2018-04APR.xlsx,2018-04APR,2018,4,PUFC27_NJOBS,C27-Number of Jobs during the past week
2018-04APR.xlsx,2018-04APR,2018,4,PUFC28_THOURS,C28-Total Hours Worked for all Jobs
2018-04APR.xlsx,2018-04APR,2018,4,PUFC29_WWM48H,C29-Reasons for Working More than 48 Hours during the past week
2018-04APR.xlsx,2018-04APR,2018,4,PUFC30_LOOKW,C30-Looked for Work or Tried to Establish Business during the past week
2018-04APR.xlsx,2018-04APR,2018,4,PUFC31_FLWRK,C31-First Time to Look for Work
2018-04APR.xlsx,2018-04APR,2018,4,PUFC32_JOBSM,C32-Job Search Method
2018-04APR.xlsx,2018-04APR,2018,4,PUFC33_WEEKS,C33-Number of Weeks Spent in Looking for Work
2018-04APR.xlsx,2018-04APR,2018,4,PUFC34_WYNOT,C34-Reason for not Looking for Work
2018-04APR.xlsx,2018-04APR,2018,4,PUFC35_LTLOOKW,C35-When Last Looked for Work
2018-04APR.xlsx,2018-04APR,2018,4,PUFC36_AVAIL,C36-Available for Work
2018-04APR.xlsx,2018-04APR,2018,4,PUFC37_WILLING,C37-Willingness to take up work during the past week or withing two weeks
2018-04APR.xlsx,2018-04APR,2018,4,PUFC38_PREVJOB,C38-Previous Job Indicator
2018-04APR.xlsx,2018-04APR,2018,4,PUFC40_POCC,C40-Previous Occupation
2018-04APR.xlsx,2018-04APR,2018,4,PUFC41_WQTR,C41-Did work or had a job during the past quarter
2018-04APR.xlsx,2018-04APR,2018,4,PUFC43_QKB,C43-Kind of Business (past quarter)
2018-04APR.xlsx,2018-04APR,2018,4,PUFHHSIZE,Household Size
2018-04APR.xlsx,2018-04APR,2018,4,PUFNEWEMPSTAT,"New Employment Criteria (jul 05, 2005)"
2018-04APR.xlsx,2018-04APR,2018,4,PUFPSU,Psu Number
2018-04APR.xlsx,2018-04APR,2018,4,PUFPWGTPRV,Final Weight Based on Projection (provincial projections)
2018-04APR.xlsx,2018-04APR,2018,4,PUFREG,Region
2018-04APR.xlsx,2018-04APR,2018,4,PUFRPL,Replicate
2018-04APR.xlsx,2018-04APR,2018,4,PUFSVYMO,Survey Month
2018-04APR.xlsx,2018-04APR,2018,4,PUFSVYYR,Survey Year
2018-04APR.xlsx,2018-04APR,2018,4,PUFURB2K10,2010Urban-RuralFIES
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC01_LNO,C101-Line Number
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC03_REL,C03-Relationship to Household Head
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC04_SEX,C04-Sex
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC05_AGE,C05-Age as of Last Birthday
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC06_MSTAT,C06-Marital Status
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC07_GRADE,C07-Highest Grade Completed
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC08_CURSCH,C08-Currently Attending School
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC09A_NFORMAL,C09a - Currently Attending Non-formal Training for Skills Development
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC09_GRADTECH,C09-Graduate of technical/vocational course
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC10_CONWR,C10-Overseas Filipino Indicator
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC11_WORK,C11-Work Indicator
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC12_JOB,C12-Job Indicator
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC14_PROCC,C14-Primary Occupation
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC16_PKB,C16-Kind of Business (Primary Occupation)
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC17_NATEM,C17-Nature of Employment (Primary Occupation)
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC18_PNWHRS,C18-Normal Working Hours per Day
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC19_PHOURS,C19-Total Number of Hours Worked during the past week
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC20_PWMORE,C20-Want More Hours of Work
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC21_PLADDW,C21-Look for Additional Work
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC22_PFWRK,C22-First Time to Work
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC23_PCLASS,C23-Class of Worker (Primary Occupation)
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC24_PBASIS,C24-Basis of Payment (Primary Occupation)
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC25_PBASIC,C25-Basic Pay per Day (Primary Occupation)
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC26_OJOB,C26-Other Job Indicator
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC27_NJOBS,C27-Number of Jobs during the past week
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC28_THOURS,C28-Total Hours Worked for all Jobs
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC29_WWM48H,C29-Reasons for Working More than 48 Hours during the past week
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC30_LOOKW,C30-Looked for Work or Tried to Establish Business during the past week
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC31_FLWRK,C31-First Time to Look for Work
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC32_JOBSM,C32-Job Search Method
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC33_WEEKS,C33-Number of Weeks Spent in Looking for Work
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC34_WYNOT,C34-Reason for not Looking for Work
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC35_LTLOOKW,C35-When Last Looked for Work
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC36_AVAIL,C36-Available for Work
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC37_WILLING,C37-Willingness to take up work during the past week or withing two weeks
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC38_PREVJOB,C38-Previous Job Indicator
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC40_POCC,C40-Previous Occupation
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC41_WQTR,C41-Did work or had a job during the past quarter
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFC43_QKB,C43-Kind of Business (past quarter)
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFHHNUM,Household Unique Sequential Number
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFHHSIZE,Household Size
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFNEWEMPSTAT,"New Employment Criteria (jul 05, 2005)"
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFPRRCD,Province Recode
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFPRV,Province
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFPSU,Psu Number
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFPWGTPRV,Final Weight Based on Projection (provincial projections)
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFREG,Region
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFRPL,Replicate
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFSVYMO,Survey Month
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFSVYYR,Survey Year
2018-07JUL.xlsx,2018-07JUL,2018,7,PUFURB2K10,2010Urban-RuralFIES
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC01_LNO,C101-Line Number
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC03_REL,C03-Relationship to Household Head
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC04_SEX,C04-Sex
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC05_AGE,C05-Age as of Last Birthday
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC06_MSTAT,C06-Marital Status
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC07_GRADE,C07-Highest Grade Completed
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC08_CURSCH,C08-Currently Attending School
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC09A_NFORMAL,C09a - Currently Attending Non-formal Training for Skills Development
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC09_GRADTECH,C09-Graduate of technical/vocational course
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC10_CONWR,C10-Overseas Filipino Indicator
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC11_WORK,C11-Work Indicator
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC12_JOB,C12-Job Indicator
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC14_PROCC,C14-Primary Occupation
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC16_PKB,C16-Kind of Business (Primary Occupation)
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC17_NATEM,C17-Nature of Employment (Primary Occupation)
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC18_PNWHRS,C18-Normal Working Hours per Day
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC19_PHOURS,C19-Total Number of Hours Worked during the past week
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC20_PWMORE,C20-Want More Hours of Work
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC21_PLADDW,C21-Look for Additional Work
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC22_PFWRK,C22-First Time to Work
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC23_PCLASS,C23-Class of Worker (Primary Occupation)
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC24_PBASIS,C24-Basis of Payment (Primary Occupation)
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC25_PBASIC,C25-Basic Pay per Day (Primary Occupation)
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC26_OJOB,C26-Other Job Indicator
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC27_NJOBS,C27-Number of Jobs during the past week
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC28_THOURS,C28-Total Hours Worked for all Jobs
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC29_WWM48H,C29-Reasons for Working More than 48 Hours during the past week
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC30_LOOKW,C30-Looked for Work or Tried to Establish Business during the past week
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC31_FLWRK,C31-First Time to Look for Work
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC32_JOBSM,C32-Job Search Method
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC33_WEEKS,C33-Number of Weeks Spent in Looking for Work
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC34_WYNOT,C34-Reason for not Looking for Work
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC35_LTLOOKW,C35-When Last Looked for Work
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC36_AVAIL,C36-Available for Work
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC37_WILLING,C37-Willingness to take up work during the past week or withing two weeks
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC38_PREVJOB,C38-Previous Job Indicator
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC40_POCC,C40-Previous Occupation
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC41_WQTR,C41-Did work or had a job during the past quarter
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFC43_QKB,C43-Kind of Business (past quarter)
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFHHNUM,Household Unique Sequential Number
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFHHSIZE,Household Size
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFNEWEMPSTAT,"New Employment Criteria (jul 05, 2005)"
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFPRRCD,Province Recode
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFPRV,Province
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFPSU,Psu Number
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFPWGTPRV,Final Weight Based on Projection (provincial projections)
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFREG,Region
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFRPL,Replicate
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFSVYMO,Survey Month
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFSVYYR,Survey Year
2018-10OCT.xlsx,2018-10OCT,2018,10,PUFURB2K10,2010Urban-RuralFIES
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC01_LNO,C101-Line Number
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC03_REL,C03-Relationship to Household Head
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC04_SEX,C04-Sex
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC05_AGE,C05-Age as of Last Birthday
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC06_MSTAT,C06-Marital Status
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC07_GRADE,C07-Highest Grade Completed
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC08_CURSCH,C08-Currently Attending School
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC09A_NFORMAL,C09a - Currently Attending Non-formal Training for Skills Development
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC09_GRADTECH,C09-Graduate of technical/vocational course
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC10_CONWR,C10-Overseas Filipino Indicator
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC11_WORK,C11-Work Indicator
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC12_JOB,C12-Job Indicator
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC14_PROCC,C14-Primary Occupation
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC16_PKB,C16-Kind of Business (Primary Occupation)
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC17_NATEM,C17-Nature of Employment (Primary Occupation)
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC18_PNWHRS,C18-Normal Working Hours per Day
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC19_PHOURS,C19-Total Number of Hours Worked during the past week
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC20_PWMORE,C20-Want More Hours of Work
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC21_PLADDW,C21-Look for Additional Work
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC22_PFWRK,C22-First Time to Work
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC23_PCLASS,C23-Class of Worker (Primary Occupation)
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC24_PBASIS,C24-Basis of Payment (Primary Occupation)
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC25_PBASIC,C25-Basic Pay per Day (Primary Occupation)
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC26_OJOB,C26-Other Job Indicator
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC27_NJOBS,C27-Number of Jobs during the past week
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC28_THOURS,C28-Total Hours Worked for all Jobs
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC29_WWM48H,C29-Reasons for Working More than 48 Hours during the past week
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC30_LOOKW,C30-Looked for Work or Tried to Establish Business during the past week
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC31_FLWRK,C31-First Time to Look for Work
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC32_JOBSM,C32-Job Search Method
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC33_WEEKS,C33-Number of Weeks Spent in Looking for Work
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC34_WYNOT,C34-Reason for not Looking for Work
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC35_LTLOOKW,C35-When Last Looked for Work
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC36_AVAIL,C36-Available for Work
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC37_WILLING,C37-Willingness to take up work during the past week or withing two weeks
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC38_PREVJOB,C38-Previous Job Indicator
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC40_POCC,C40-Previous Occupation
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC41_WQTR,C41-Did work or had a job during the past quarter
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFC43_QKB,C43-Kind of Business (past quarter)
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFHHNUM,Household Unique Sequential Number
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFHHSIZE,Household Size
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFNEWEMPSTAT,"New Employment Criteria (jul 05, 2005)"
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFPSU,Psu Number
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFPWGTPRV,Final Weight Based on Projection (provincial projections)
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFREG,Region
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFRPL,Replicate
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFSVYMO,Survey Month
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFSVYYR,Survey Year
2019-01JAN.xlsx,2019-01JAN,2019,1,PUFURB2K10,2010Urban-RuralFIES
2019-04APR.xlsx,2019-04APR,2019,4,PUFC01_LNO,C101-Line Number
2019-04APR.xlsx,2019-04APR,2019,4,PUFC03_REL,C03-Relationship to Household Head
2019-04APR.xlsx,2019-04APR,2019,4,PUFC04_SEX,C04-Sex
2019-04APR.xlsx,2019-04APR,2019,4,PUFC05_AGE,C05-Age as of Last Birthday
2019-04APR.xlsx,2019-04APR,2019,4,PUFC06_MSTAT,C06-Marital Status
2019-04APR.xlsx,2019-04APR,2019,4,PUFC07_GRADE,C07-Highest Grade Completed
2019-04APR.xlsx,2019-04APR,2019,4,PUFC08_CURSCH,C08-Currently Attending School
2019-04APR.xlsx,2019-04APR,2019,4,PUFC09A_NFORMAL,C09a - Currently Attending Non-formal Training for Skills Development
2019-04APR.xlsx,2019-04APR,2019,4,PUFC09_GRADTECH,C09-Graduate of technical/vocational course
2019-04APR.xlsx,2019-04APR,2019,4,PUFC10_CONWR,C10-Overseas Filipino Indicator
2019-04APR.xlsx,2019-04APR,2019,4,PUFC11_WORK,C11-Work Indicator
2019-04APR.xlsx,2019-04APR,2019,4,PUFC12_JOB,C12-Job Indicator
2019-04APR.xlsx,2019-04APR,2019,4,PUFC14_PROCC,C14-Primary Occupation
2019-04APR.xlsx,2019-04APR,2019,4,PUFC16_PKB,C16-Kind of Business (Primary Occupation)
2019-04APR.xlsx,2019-04APR,2019,4,PUFC17_NATEM,C17-Nature of Employment (Primary Occupation)
2019-04APR.xlsx,2019-04APR,2019,4,PUFC18_PNWHRS,C18-Normal Working Hours per Day
2019-04APR.xlsx,2019-04APR,2019,4,PUFC19_PHOURS,C19-Total Number of Hours Worked during the past week
2019-04APR.xlsx,2019-04APR,2019,4,PUFC20_PWMORE,C20-Want More Hours of Work
2019-04APR.xlsx,2019-04APR,2019,4,PUFC21_PLADDW,C21-Look for Additional Work
2019-04APR.xlsx,2019-04APR,2019,4,PUFC22_PFWRK,C22-First Time to Work
2019-04APR.xlsx,2019-04APR,2019,4,PUFC23_PCLASS,C23-Class of Worker (Primary Occupation)
2019-04APR.xlsx,2019-04APR,2019,4,PUFC24_PBASIS,C24-Basis of Payment (Primary Occupation)
2019-04APR.xlsx,2019-04APR,2019,4,PUFC25_PBASIC,C25-Basic Pay per Day (Primary Occupation)
2019-04APR.xlsx,2019-04APR,2019,4,PUFC26_OJOB,C26-Other Job Indicator
2019-04APR.xlsx,2019-04APR,2019,4,PUFC27_NJOBS,C27-Number of Jobs during the past week
2019-04APR.xlsx,2019-04APR,2019,4,PUFC28_THOURS,C28-Total Hours Worked for all Jobs
2019-04APR.xlsx,2019-04APR,2019,4,PUFC29_WWM48H,C29-Reasons for Working More than 48 Hours during the past week
2019-04APR.xlsx,2019-04APR,2019,4,PUFC30_LOOKW,C30-Looked for Work or Tried to Establish Business during the past week
2019-04APR.xlsx,2019-04APR,2019,4,PUFC31_FLWRK,C31-First Time to Look for Work
2019-04APR.xlsx,2019-04APR,2019,4,PUFC32_JOBSM,C32-Job Search Method
2019-04APR.xlsx,2019-04APR,2019,4,PUFC33_WEEKS,C33-Number of Weeks Spent in Looking for Work
2019-04APR.xlsx,2019-04APR,2019,4,PUFC34_WYNOT,C34-Reason for not Looking for Work
2019-04APR.xlsx,2019-04APR,2019,4,PUFC35_LTLOOKW,C35-When Last Looked for Work
2019-04APR.xlsx,2019-04APR,2019,4,PUFC36_AVAIL,C36-Available for Work
2019-04APR.xlsx,2019-04APR,2019,4,PUFC37_WILLING,C37-Willingness to take up work during the past week or withing two weeks
2019-04APR.xlsx,2019-04APR,2019,4,PUFC38_PREVJOB,C38-Previous Job Indicator
2019-04APR.xlsx,2019-04APR,2019,4,PUFC40_POCC,C40-Previous Occupation
2019-04APR.xlsx,2019-04APR,2019,4,PUFC41_WQTR,C41-Did work or had a job during the past quarter
2019-04APR.xlsx,2019-04APR,2019,4,PUFC43_QKB,C43-Kind of Business (past quarter)
2019-04APR.xlsx,2019-04APR,2019,4,PUFHHNUM,Household Unique Sequential Number
2019-04APR.xlsx,2019-04APR,2019,4,PUFHHSIZE,Household Size
2019-04APR.xlsx,2019-04APR,2019,4,PUFNEWEMPSTAT,"New Employment Criteria (jul 05, 2005)"
2019-04APR.xlsx,2019-04APR,2019,4,PUFPSU,Psu Number
2019-04APR.xlsx,2019-04APR,2019,4,PUFPWGTPRV,Final Weight Based on Projection (provincial projections)
2019-04APR.xlsx,2019-04APR,2019,4,PUFREG,Region
2019-04APR.xlsx,2019-04APR,2019,4,PUFRPL,Replicate
2019-04APR.xlsx,2019-04APR,2019,4,PUFSVYMO,Survey Month
2019-04APR.xlsx,2019-04APR,2019,4,PUFSVYYR,Survey Year
2019-04APR.xlsx,2019-04APR,2019,4,PUFURB2K10,2010Urban-RuralFIES
2019-07JUL.xlsx,2019-07JUL,2019,7,PUFC01_LNO,C101-Line Number
2019-07JUL.xlsx,2019-07JUL,2019,7,PUFC03_REL,C03-Relationship to Household Head
2019-07JUL.xlsx,2019-07JUL,2019,7,PUFC04_SEX,C04-Sex
2019-07JUL.xlsx,2019-07JUL,2019,7,PUFC05_AGE,C05-Age as of Last Birthday
2019-07JUL.xlsx,2019-07JUL,2019,7,PUFC06_MSTAT,C06-Marital Status
2019-07JUL.xlsx,2019-07JUL,2019,7,PUFC07_GRADE,C07-Highest Grade Completed
2019-07JUL.xlsx,2019-07JUL,2019,7,PUFC08_CURSCH,C08-Currently Attending School
2019-07JUL.xlsx,2019-07JUL,2019,7,PUFC09A_NFORMAL,C09a - Currently Attending Non-formal Training for Skills Development
2019-07JUL.xlsx,2019-07JUL,2019,7,PUFC09_GRADTECH,C09-Graduate of technical/vocational course
2019-07JUL.xlsx,2019-07JUL,2019,7,PUFC10_CONWR,C10-Overseas Filipino Indicator
2019-07JUL.xlsx,2019-07JUL,2019,7,PUFC11_WORK,C11-Work Indicator
2019-07JUL.xlsx,2019-07JUL,2019,7,PUFC12_JOB,C12-Job Indicator
2019-07JUL.xlsx,2019-07JUL,2019,7,PUFC14_PROCC,C14-Primary Occupation
2019-07JUL.xlsx,2019-07JUL,2019,7,PUFC16_PKB,C16-Kind of Business (Primary Occupation)
2019-07JUL.xlsx,2019-07JUL,2019,7,PUFC17_NATEM,C17-Nature of Employment (Primary Occupation)
2019-07JUL.xlsx,2019-07JUL,2019,7,PUFC18_PNWHRS,C18-Normal Working Hours per Day
